id,olsera_product_id,parent_id,parent_name,name,sku,category,brand_name,klasifikasi,price,buy_price,stock,image_url,description,published,pos_hidden,has_variant,is_variant,variant_name,variant_sku,variant_stock,variant_price
49588757,49588757,91241239,LIQUID FREEBASE VAPEZOO LUNAR DONUT BLUEBERRY 60ML,LIQUID FREEBASE VAPEZOO LUNAR DONUT BLUEBERRY 60ML - 6MG,2004250002,Others,,NP FREEBASE,160000,130000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6804c1a2263cc.jpeg,,1,0,1,YES,6MG,2004250002,0,160000
49345595,49345595,90836678,LIQUID PODS FRIENDLY HANNA SERIES BLUEBERRY HANNA 30ML,LIQUID PODS FRIENDLY HANNA SERIES BLUEBERRY HANNA 30ML - 15MG,1204250002,Others,,NP PODS FRIENDLY,75000,59000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67fde410d2e18.jpeg,,1,0,1,YES,15MG,1204250002,1,75000
49345594,49345594,90836677,LIQUID PODS FRIENDLY HANNA SERIES MATCHA HANNA 30ML,LIQUID PODS FRIENDLY HANNA SERIES MATCHA HANNA 30ML - 15MG,1204250001,Others,,NP PODS FRIENDLY,75000,59000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67fde3ec731e4.jpeg,,1,0,1,YES,15MG,1204250001,0,75000
49149136,49149136,90396949,LIQUID SALTNIC JUICENATION BUAQITA V2 LYCHEE 30ML,LIQUID SALTNIC JUICENATION BUAQITA V2 LYCHEE 30ML - 30MG,3003250001,Others,,NP SALTNIC,110000,87500,2,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67efc5b69fc44.jpeg,,1,0,1,YES,30MG,3003250001,2,110000
90247807,90247807,90247807,POD OXVA XLIM GO GRAFFITI PINK,POD OXVA XLIM GO GRAFFITI PINK,2603250013,Others,,POD,200000,160000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67e4f9430b700.jpeg,,1,0,0,NO,,,0,0
90247805,90247805,90247805,POD OXVA XLIM GO GRAFFITI BLUE,POD OXVA XLIM GO GRAFFITI BLUE,2603250012,Others,,POD,200000,160000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67e4f95e1bcac.jpeg,,1,0,0,NO,,,0,0
49068899,49068899,90245125,LIQUID SALTNIC FOOM FLOOID X ERIKA CARLINA GREEN KIWI 30ML,LIQUID SALTNIC FOOM FLOOID X ERIKA CARLINA GREEN KIWI 30ML - 30MG,2603250011,Others,,NP SALTNIC,110000,86500,2,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67e4f976c9940.jpeg,,1,0,1,YES,30MG,2603250011,2,110000
49068898,49068898,90245124,LIQUID PODS FRIENDLY HANNA SERIES WATERMELON HANNA 30ML,LIQUID PODS FRIENDLY HANNA SERIES WATERMELON HANNA 30ML - 15MG,2603250010,Others,,NP PODS FRIENDLY,75000,59000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67e3b9e5e0607.jpeg,,1,0,1,YES,15MG,2603250010,0,75000
49068896,49068896,90245123,LIQUID FREEBASE CREAMINAL ICE CREAM STRAWBERRY VANILLA 60ML,LIQUID FREEBASE CREAMINAL ICE CREAM STRAWBERRY VANILLA 60ML - 3MG,2603250008,Others,,NP FREEBASE,160000,132500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67e3b9d2b6144.jpeg,,1,0,1,YES,3MG,2603250008,0,160000
49068897,49068897,90245123,LIQUID FREEBASE CREAMINAL ICE CREAM STRAWBERRY VANILLA 60ML,LIQUID FREEBASE CREAMINAL ICE CREAM STRAWBERRY VANILLA 60ML - 6MG,2603250009,Others,,NP FREEBASE,160000,132500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67e3b9d2b6144.jpeg,,1,0,1,YES,6MG,2603250009,0,160000
49068892,49068892,90245121,LIQUID FREEBASE VAPEZOO JAKZOO DEEP FRIED STRAWBERRY BREAD 60ML,LIQUID FREEBASE VAPEZOO JAKZOO DEEP FRIED STRAWBERRY BREAD 60ML - 3MG,2603250004,Others,,NP FREEBASE,160000,130000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67e3b91c8c709.jpeg,,1,0,1,YES,3MG,2603250004,0,160000
49068893,49068893,90245121,LIQUID FREEBASE VAPEZOO JAKZOO DEEP FRIED STRAWBERRY BREAD 60ML,LIQUID FREEBASE VAPEZOO JAKZOO DEEP FRIED STRAWBERRY BREAD 60ML - 6MG,2603250005,Others,,NP FREEBASE,160000,130000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67e3b91c8c709.jpeg,,1,0,1,YES,6MG,2603250005,0,160000
48539210,48539210,89384620,LIQUID SALTNIC JUICENATION BUAQITA GRAPE 30ML,LIQUID SALTNIC JUICENATION BUAQITA GRAPE 30ML - 30MG,1103250020,Others,,NP SALTNIC,110000,87500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67d158a7a0757.jpeg,,1,0,1,YES,30MG,1103250020,0,110000
48539209,48539209,89384619,LIQUID SALTNIC JUICENATION BUAQITA STRAWBERRY 30ML,LIQUID SALTNIC JUICENATION BUAQITA STRAWBERRY 30ML - 30MG,1103250019,Others,,NP SALTNIC,110000,87500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67d158bf3c844.jpeg,,1,0,1,YES,30MG,1103250019,0,110000
48539208,48539208,89384618,LIQUID SALTNIC JUICENATION BUAQITA MANGO 30ML,LIQUID SALTNIC JUICENATION BUAQITA MANGO 30ML - 30MG,1103250018,Others,,NP SALTNIC,110000,87500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67d158fdbd768.jpeg,,1,0,1,YES,30MG,1103250018,0,110000
48539207,48539207,89384617,LIQUID PODS FRIENDLY HANNA SERIES APPLE HANNA 30ML,LIQUID PODS FRIENDLY HANNA SERIES APPLE HANNA 30ML - 15MG,1103250017,Others,,NP PODS FRIENDLY,75000,59000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67d1591b5b966.jpeg,,1,0,1,YES,15MG,1103250017,0,75000
48539206,48539206,89384616,LIQUID PODS FRIENDLY HANNA SERIES TEA HANNA 30ML,LIQUID PODS FRIENDLY HANNA SERIES TEA HANNA 30ML - 15MG,1103250016,Others,,NP PODS FRIENDLY,75000,59000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67d15935e4fa9.jpeg,,1,0,1,YES,15MG,1103250016,0,75000
48539205,48539205,89384615,LIQUID PODS FRIENDLY HANNA SERIES BERRY HANNA 30ML,LIQUID PODS FRIENDLY HANNA SERIES BERRY HANNA 30ML - 15MG,1103250015,Others,,NP PODS FRIENDLY,75000,59000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67d1599a08354.jpeg,,1,0,1,YES,15MG,1103250015,1,75000
48539204,48539204,89384614,LIQUID PODS FRIENDLY HANNA SERIES LYCHEE HANNA 30ML,LIQUID PODS FRIENDLY HANNA SERIES LYCHEE HANNA 30ML - 15MG,1103250014,Others,,NP PODS FRIENDLY,75000,59000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67d159deb6da3.jpeg,,1,0,1,YES,15MG,1103250014,0,75000
48539203,48539203,89384613,LIQUID PODS FRIENDLY HANNA SERIES MANGO HANNA 30ML,LIQUID PODS FRIENDLY HANNA SERIES MANGO HANNA 30ML - 15MG,1103250013,Others,,NP PODS FRIENDLY,75000,59000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67d159f2ca84f.jpeg,,1,0,1,YES,15MG,1103250013,1,75000
48539202,48539202,89384612,LIQUID SALTNIC UNIONLABS MAKNA V3 SEA SALT CARAMEL LATTE ICE 30ML,LIQUID SALTNIC UNIONLABS MAKNA V3 SEA SALT CARAMEL LATTE ICE 30ML - 30MG,1103250012,Others,,NP SALTNIC,120000,90000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67d15a3d9c681.jpeg,,1,0,1,YES,30MG,1103250012,0,120000
48539201,48539201,89384611,LIQUID SALTNIC UNIONLABS MAKNA V2 TARO MILK CHEESE ICE 30ML,LIQUID SALTNIC UNIONLABS MAKNA V2 TARO MILK CHEESE ICE 30ML - 30MG,1103250011,Others,,NP SALTNIC,120000,90000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67d15a557a036.jpeg,,1,0,1,YES,30MG,1103250011,0,120000
48539200,48539200,89384610,LIQUID SALTNIC UNIONLABS MAKNA V1 BERRY DOUGH ICE 30ML,LIQUID SALTNIC UNIONLABS MAKNA V1 BERRY DOUGH ICE 30ML - 30MG,1103250010,Others,,NP SALTNIC,120000,90000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67d15a6ce7bba.jpeg,,1,0,1,YES,30MG,1103250010,0,120000
48539199,48539199,89384609,LIQUID SALTNIC VAPEZOO LUNAR BLUEBERRY ICE CREAM 30ML,LIQUID SALTNIC VAPEZOO LUNAR BLUEBERRY ICE CREAM 30ML - 30MG,1103250009,Others,,NP SALTNIC,120000,97500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67d15bed4e647.jpeg,,1,0,1,YES,30MG,1103250009,0,120000
48539191,48539191,89384602,LIQUID SALTNIC TETRA CRACKZ ICE V6 TARO ICE CREAM 30ML,LIQUID SALTNIC TETRA CRACKZ ICE V6 TARO ICE CREAM 30ML - 25MG,1103250001,Others,,NP SALTNIC,110000,87500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6819da01a8aaa.jpeg,,1,0,1,YES,25MG,1103250001,0,110000
48274001,48274001,88940113,LIQUID SALTNIC FOOM INHALE EXHALE VICI GUAVA 30ML,LIQUID SALTNIC FOOM INHALE EXHALE VICI GUAVA 30ML - 30MG,0403250011,Others,,NP SALTNIC,110000,86500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67c932a622a42.jpeg,,1,0,1,YES,30MG,0403250011,0,110000
48274000,48274000,88940112,LIQUID SALTNIC FOOM INHALE EXHALE VIDI SOURSOP 30ML,LIQUID SALTNIC FOOM INHALE EXHALE VIDI SOURSOP 30ML - 30MG,0403250010,Others,,NP SALTNIC,110000,86500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67c932d4733df.jpeg,,1,0,1,YES,30MG,0403250010,0,110000
48273999,48273999,88940111,LIQUID SALTNIC FOOM INHALE EXHALE VENI PEACH 30ML,LIQUID SALTNIC FOOM INHALE EXHALE VENI PEACH 30ML - 30MG,0403250009,Others,,NP SALTNIC,110000,86500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67c9330161942.jpeg,,1,0,1,YES,30MG,0403250009,0,110000
48273994,48273994,88940108,LIQUID PODS FRIENDLY SQJ X JVS OAT DRIPS DELUXE OAT MILK 30ML,LIQUID PODS FRIENDLY SQJ X JVS OAT DRIPS DELUXE OAT MILK 30ML - 15MG,0403250004,Others,,NP PODS FRIENDLY,120000,87500,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67c933ef3719d.jpeg,,1,0,1,YES,15MG,0403250004,1,120000
88940106,88940106,88940106,RDA ROV STALK D2 DOUBLE COIL 24MM GUNMETAL,RDA ROV STALK D2 DOUBLE COIL 24MM GUNMETAL,0403250002,Others,,ATOMIZER,300000,255000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67c93430533a2.jpeg,,1,0,0,NO,,,0,0
88940105,88940105,88940105,RDA ROV STALK D2 DOUBLE COIL 24MM BLACK MATTE,RDA ROV STALK D2 DOUBLE COIL 24MM BLACK MATTE,0403250001,Others,,ATOMIZER,300000,255000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67c9344de8f63.jpeg,,1,0,0,NO,,,0,0
47992182,47992182,88566215,LIQUID PODS FRIENDLY CROMBOLONI STRAWBERRY CREAM 30ML,LIQUID PODS FRIENDLY CROMBOLONI STRAWBERRY CREAM 30ML - 12MG,2502250016,Others,,NP PODS FRIENDLY,110000,85000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67bee1981e5d9.jpeg,,1,0,1,YES,12MG,2502250016,0,110000
88565358,88565358,88565358,POD URSA NANO S II ESPRESSO,POD URSA NANO S II ESPRESSO,2502250007,Others,,POD,170000,117273,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67bee20b61c04.jpeg,,1,0,0,NO,,,0,0
88565357,88565357,88565357,POD URSA NANO S II BLACK THORNS,POD URSA NANO S II BLACK THORNS,2502250006,Others,,POD,170000,85714,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67f50886dfd43.jpeg,,1,0,0,NO,,,0,0
88564951,88564951,88564951,POD OXVA XLIM GO STRIPED BLUE,POD OXVA XLIM GO STRIPED BLUE,2502250003,Others,,POD,200000,165000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67bed9f23d124.jpeg,,1,0,0,NO,,,0,0
88564950,88564950,88564950,POD OXVA XLIM GO GRAFFITI BLACK,POD OXVA XLIM GO GRAFFITI BLACK,2502250002,Others,,POD,200000,160000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67bed9895e34d.jpeg,,1,0,0,NO,,,0,0
88564949,88564949,88564949,POD URSA NANO S II PINK DAUPHINE,POD URSA NANO S II PINK DAUPHINE,2502250001,Others,,POD,170000,120000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67bed93beea53.jpeg,,1,0,0,NO,,,0,0
47388406,47388406,87380246,LIQUID FREEBASE TETRA CRACKZ ICE V6 TARO ICE CREAM 60ML,LIQUID FREEBASE TETRA CRACKZ ICE V6 TARO ICE CREAM 60ML - 3MG,1102250011,Others,,NP FREEBASE,140000,117500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67ad85a95fc95.jpeg,,1,0,1,YES,3MG,1102250011,0,140000
47388407,47388407,87380246,LIQUID FREEBASE TETRA CRACKZ ICE V6 TARO ICE CREAM 60ML,LIQUID FREEBASE TETRA CRACKZ ICE V6 TARO ICE CREAM 60ML - 6MG,1102250012,Others,,NP FREEBASE,140000,117500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67ad85a95fc95.jpeg,,1,0,1,YES,6MG,1102250012,0,140000
47388404,47388404,87380245,LIQUID FREEBASE MOVE JUICE ICELAND GRAPE 60ML,LIQUID FREEBASE MOVE JUICE ICELAND GRAPE 60ML - 3MG,1102250010,Others,,NP FREEBASE,140000,112500,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67ad85b63c330.jpeg,,1,0,1,YES,3MG,1102250010,1,140000
47388402,47388402,87380244,LIQUID FREEBASE MOVE JUICE ICELAND MANGO 60ML,LIQUID FREEBASE MOVE JUICE ICELAND MANGO 60ML - 3MG,1102250009,Others,,NP FREEBASE,140000,112500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67ad85c8a54ba.jpeg,,1,0,1,YES,3MG,1102250009,0,140000
47388401,47388401,87380243,LIQUID FREEBASE MOVE JUICE ICELAND STRAWBERRY 60ML,LIQUID FREEBASE MOVE JUICE ICELAND STRAWBERRY 60ML - 3MG,1102250008,Others,,NP FREEBASE,140000,112500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67ad85d484bb1.jpeg,,1,0,1,YES,3MG,1102250008,0,140000
87380238,87380238,87380238,POD LOST VAPE CENTAURUS E40 ROYAL BLUE,POD LOST VAPE CENTAURUS E40 ROYAL BLUE,1102250003,Others,,POD,300000,245000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67ad868d5003a.jpeg,,1,0,0,NO,,,0,0
87380237,87380237,87380237,POD LOST VAPE CENTAURUS E40 REGAL KNIGHT,POD LOST VAPE CENTAURUS E40 REGAL KNIGHT,1102250002,Others,,POD,300000,245000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67ad8678e1b91.jpeg,,1,0,0,NO,,,0,0
87380236,87380236,87380236,POD LOST VAPE CENTAURUS E40 REGAL KING,POD LOST VAPE CENTAURUS E40 REGAL KING,1102250001,Others,,POD,300000,245000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67ad866180c49.jpeg,,1,0,0,NO,,,0,0
87006730,87006730,87006730,POD OXVA XLIM GO LUXE BROWN,POD OXVA XLIM GO LUXE BROWN,0602250002,Others,,POD,200000,160000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67a5cfbb668ce.jpeg,,1,0,0,NO,,,0,0
87006729,87006729,87006729,POD OXVA XLIM GO LUXE BLACK,POD OXVA XLIM GO LUXE BLACK,0602250001,Others,,POD,200000,160000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67a5cfcc40abb.jpeg,,1,0,0,NO,,,0,0
46566094,46566094,85708675,LIQUID SALTNIC CAIR LYCHEE 30MG 30ML,LIQUID SALTNIC CAIR LYCHEE 30MG 30ML - 30MG,2001250009,Others,,NP SALTNIC,75000,55000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_678f36c806596.jpeg,,1,0,1,YES,30MG,2001250009,0,75000
85708673,85708673,85708673,POD FOOM X PREDIKSI 3 GOLD BUNDLING LIQUID 15ML,POD FOOM X PREDIKSI 3 GOLD BUNDLING LIQUID 15ML,2001250007,Others,,POD,185000,155000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67909fbcd4b67.jpeg,,1,0,0,NO,,,0,0
85708672,85708672,85708672,POD OXVA XLIM PRO 2 ROSE PINK,POD OXVA XLIM PRO 2 ROSE PINK,2001250006,Others,,POD,315000,270000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_678f374d60f23.jpeg,,1,0,0,NO,,,0,0
